,groups,target,when,super_hero_group,tracking,place,tracking_times,crystal_type,unnamed_7,human_behavior_report,human_measure,crystal_weight,expected_factor_x,previous_factor_x,first_factor_x,expected_final_factor_x,final_factor_x,previous_adamantium,unnamed_17,etherium_before_start,expected_start,start_process,start_subprocess1,start_critical_subprocess1,predicted_process_end,process_end,subprocess1_end,reported_on_tower,opened,chemical_x,raw_kryptonite,argon,pure_seastone,crystal_supergroup,cycle
112,34,188.3333333,29/03/2020,A,72211,2,1,group 4,7,3,760,324.9145,1610,1605.900024,1588.800049,1579.0,1583.099976,0.326,1588.800049,438.2999878,29/03/2020 18:54,29/03/2020 18:44,29/03/2020 18:50,,29/03/2020 19:20,29/03/2020 19:04,29/03/2020 19:03,29/03/2020 19:16,29/03/2020 19:42,13.3,,0.0,434.3,0,1ª
113,34,190.0,29/03/2020,D,568411,2,1,group 71,7,3,740,329.5981,1599,1590.800049,1553.099976,1544.0,1545.0,0.05,1553.099976,,29/03/2020 22:22,29/03/2020 22:20,29/03/2020 22:25,29/03/2020 22:28,29/03/2020 22:58,29/03/2020 22:53,29/03/2020 22:46,29/03/2020 23:02,29/03/2020 23:21,20.88333333,,61.71704483,,0,1ª
114,34,191.6666667,30/03/2020,D,568431,2,1,group 88,7,4,680,336.045,1595,1620.599976,1582.599976,1560.0,1569.800049,0.0246,1582.599976,,30/03/2020 01:30,30/03/2020 01:36,30/03/2020 01:40,,30/03/2020 02:10,30/03/2020 02:05,30/03/2020 01:54,30/03/2020 02:12,30/03/2020 02:35,13.46666667,1570.0,0.0,81.81,0,1ª
115,34,193.3333333,30/03/2020,D,568441,2,1,group 88,2,1,700,339.9053,1637,1612.5,1582.099976,1570.0,1584.300049,0.0135,1582.099976,,30/03/2020 02:40,30/03/2020 02:39,30/03/2020 02:44,30/03/2020 03:05,30/03/2020 03:26,30/03/2020 03:30,30/03/2020 03:20,30/03/2020 03:39,30/03/2020 04:04,35.98333333,,301.6714478,424.2,0,1ª
116,34,195.0,30/03/2020,D,568471,2,1,group 91,18,4,670,333.6487,1624,1633.599976,1601.0,1571.0,1574.0,0.0321,1601.0,,30/03/2020 07:03,30/03/2020 07:03,30/03/2020 07:08,30/03/2020 07:11,30/03/2020 07:41,30/03/2020 07:37,30/03/2020 07:30,30/03/2020 07:57,30/03/2020 08:06,21.76666667,2476.0,0.0,42.42,0,1ª
117,34,196.6666667,30/03/2020,A,568481,2,1,group 91,20,4,640,343.0525,1615,1621.199951,1591.099976,1563.0,1570.099976,0.0406,1591.099976,,30/03/2020 08:12,30/03/2020 08:11,30/03/2020 08:16,30/03/2020 08:18,30/03/2020 08:49,30/03/2020 08:47,30/03/2020 08:39,30/03/2020 08:56,30/03/2020 09:13,22.93333333,2694.0,0.0,,0,1ª
118,34,198.3333333,30/03/2020,A,568491,2,1,group 91,12,2,530,346.9803,1629,1619.199951,1593.900024,1569.0,1572.900024,0.0394,1593.900024,,30/03/2020 09:30,30/03/2020 09:29,30/03/2020 09:34,30/03/2020 09:37,30/03/2020 10:07,30/03/2020 10:12,30/03/2020 10:06,30/03/2020 10:18,30/03/2020 10:28,31.33333333,315.0,217.3833313,232.3,0,1ª
119,34,200.0,30/03/2020,A,568501,2,1,group 88,18,4,480,348.0475,1595,1601.699951,1573.800049,1561.0,1568.199951,0.033,1573.800049,,30/03/2020 10:33,30/03/2020 10:35,30/03/2020 10:40,30/03/2020 10:47,30/03/2020 11:17,30/03/2020 11:05,30/03/2020 10:58,30/03/2020 11:25,30/03/2020 11:57,17.55,,0.0,63.63,0,1ª
120,34,201.6666667,30/03/2020,A,568531,2,1,group 88,12,3,530,346.1436,1604,1607.0,1577.5,1557.0,1571.599976,0.0191,1577.5,,30/03/2020 13:32,30/03/2020 13:29,30/03/2020 13:34,,30/03/2020 14:31,30/03/2020 13:56,30/03/2020 13:49,30/03/2020 14:24,30/03/2020 14:47,14.53333333,,0.0,96.96,0,1ª
121,34,203.3333333,30/03/2020,A,72311,2,1,group 88,7,3,470,357.516,1605,1587.5,1581.800049,1558.0,1565.099976,0.0223,1581.800049,,30/03/2020 15:01,30/03/2020 14:57,30/03/2020 15:04,30/03/2020 15:13,30/03/2020 15:37,30/03/2020 15:57,30/03/2020 15:50,30/03/2020 16:04,30/03/2020 16:11,46.51666667,624.0,314.7463684,401.98,0,1ª
122,34,205.0,30/03/2020,A,568551,2,1,group 83,12,4,640,345.3604,1618,1634.300049,1611.900024,1567.0,1561.0,0.0276,1611.900024,,30/03/2020 17:03,30/03/2020 17:04,30/03/2020 17:09,30/03/2020 17:12,30/03/2020 17:43,30/03/2020 17:55,30/03/2020 17:45,30/03/2020 18:06,30/03/2020 18:12,36.2,,151.1726685,180.79,0,1ª
123,34,206.6666667,30/03/2020,A,72351,2,1,group 83,20,3,690,340.8733,1624,1605.900024,1588.599976,1564.0,1569.099976,0.053,1588.599976,,30/03/2020 19:36,30/03/2020 19:34,30/03/2020 19:40,30/03/2020 19:41,30/03/2020 20:21,30/03/2020 20:32,30/03/2020 20:25,30/03/2020 20:39,30/03/2020 20:45,45.46666667,,401.803772,311.08,0,1ª
124,34,208.3333333,31/03/2020,D,568621,2,1,group 4,10,4,830,329.5183,1623,1635.5,1621.900024,1593.0,1598.5,0.283,1621.900024,,31/03/2020 00:28,31/03/2020 00:27,31/03/2020 00:31,31/03/2020 00:35,31/03/2020 00:54,31/03/2020 00:58,31/03/2020 00:56,31/03/2020 01:09,31/03/2020 01:31,24.66666667,2660.0,0.0,682.76,0,1ª
125,34,208.3333333,31/03/2020,D,568621,2,1,group 4,10,4,830,329.5183,1623,1635.5,1621.900024,1593.0,1598.5,0.283,1621.900024,,31/03/2020 00:28,31/03/2020 00:27,31/03/2020 00:31,31/03/2020 00:35,31/03/2020 00:54,31/03/2020 00:58,31/03/2020 00:56,31/03/2020 01:09,31/03/2020 01:31,24.66666667,2660.0,0.0,682.76,0,1ª
126,34,210.0,31/03/2020,D,72401,2,1,group 4,10,4,560,346.7782,1609,1616.599976,1598.0,1580.0,1579.699951,0.297,1598.0,,31/03/2020 03:35,31/03/2020 03:30,31/03/2020 03:36,31/03/2020 03:39,31/03/2020 04:07,31/03/2020 03:58,31/03/2020 03:56,31/03/2020 04:12,31/03/2020 04:39,20.7,1567.0,0.0,471.67,0,1ª
127,34,211.6666667,31/03/2020,D,568641,2,1,group 4,1,4,810,338.2013,1610,1609.5,1584.900024,1580.0,1584.400024,0.289,1584.900024,,31/03/2020 05:00,31/03/2020 05:02,31/03/2020 05:06,31/03/2020 05:08,31/03/2020 05:43,31/03/2020 05:22,31/03/2020 05:21,31/03/2020 06:02,31/03/2020 06:17,15.06666667,,0.0,411.07,0,1ª
128,34,213.3333333,31/03/2020,D,568661,2,1,group 90,8,4,670,346.9027,1601,1603.0,1574.0,1559.0,1561.0,0.0354,1574.0,,31/03/2020 07:28,31/03/2020 07:25,31/03/2020 07:30,31/03/2020 07:35,31/03/2020 08:23,31/03/2020 08:15,31/03/2020 08:05,31/03/2020 08:31,31/03/2020 09:00,35.08333333,2675.0,251.1684113,255.53,0,1ª
129,34,215.0,31/03/2020,C,568681,2,1,group 90,18,4,540,345.1426,1597,1616.699951,1597.199951,1558.0,1568.400024,0.0481,1597.199951,,31/03/2020 09:20,31/03/2020 09:17,31/03/2020 09:22,,31/03/2020 09:57,31/03/2020 09:54,31/03/2020 09:44,31/03/2020 10:19,31/03/2020 10:32,22.11666667,1018.0,0.0,59.59,0,1ª
130,34,216.6666667,31/03/2020,C,72481,2,1,group 90,20,3,700,332.4285,1613,1618.800049,1572.300049,1558.0,1565.900024,0.0292,1572.300049,,31/03/2020 13:42,31/03/2020 13:41,31/03/2020 13:47,,31/03/2020 14:19,31/03/2020 14:23,31/03/2020 14:15,31/03/2020 14:32,31/03/2020 14:41,28.33333333,509.0,201.5782471,292.9,0,1ª
131,34,218.3333333,31/03/2020,C,568731,2,1,group 90,10,2,730,330.6331,1616,1627.0,1591.0,1560.0,1573.0,0.0178,1591.0,,31/03/2020 15:17,31/03/2020 15:14,31/03/2020 15:17,,31/03/2020 16:00,31/03/2020 16:09,31/03/2020 16:02,31/03/2020 16:16,31/03/2020 16:24,44.48333333,,151.1464691,358.55,0,1ª
0,37,1.275167785,04/01/2020,C,55581,2,1,group 182,9,2,620,353.4442,1672,1642.800049,1563.400024,1577.0,1581.599976,0.261,1563.400024,805.2999878,04/01/2020 14:54,04/01/2020 14:58,04/01/2020 14:59,04/01/2020 15:27,04/01/2020 15:53,04/01/2020 15:54,04/01/2020 15:51,04/01/2020 16:02,43834.67392,51.96666667,506.0,573.7598877,453.49,0,1ª
1,37,2.55033557,04/01/2020,C,55611,2,1,group 182,2,1,780,333.0534,1677,1625.599976,1570.400024,1582.0,1586.699951,0.254,1570.400024,894.7999878,04/01/2020 16:42,04/01/2020 16:47,04/01/2020 16:49,04/01/2020 17:15,04/01/2020 17:32,04/01/2020 17:48,04/01/2020 17:45,04/01/2020 17:58,43834.75551,56.28333333,,753.3218079,393.9,0,1ª
2,37,3.825503356,04/01/2020,C,555491,2,1,group 1,6,4,660,348.0935,1618,1589.0,1579.699951,1581.0,1576.199951,0.0499,1579.699951,232,04/01/2020 18:48,04/01/2020 18:43,04/01/2020 18:48,,04/01/2020 19:13,04/01/2020 19:18,04/01/2020 19:17,04/01/2020 19:35,43834.82083,29.58333333,,310.7499085,261.59,0,1ª
3,37,5.100671141,04/01/2020,A,55641,2,1,group 183,19,4,630,335.7949,1650,1633.5,1596.900024,1580.0,1576.900024,0.319,1596.900024,367.8999939,04/01/2020 20:00,04/01/2020 20:03,04/01/2020 20:03,04/01/2020 20:20,04/01/2020 20:43,04/01/2020 20:38,04/01/2020 20:37,04/01/2020 21:04,04/01/2020 21:12,34.41666667,794.0,0.0,402.99,1,1ª
4,37,6.375838926,04/01/2020,A,555531,2,1,group 183,7,3,540,355.9062,1642,1600.800049,1580.5,1584.0,1581.5,0.34,1580.5,826,04/01/2020 21:47,04/01/2020 21:46,04/01/2020 21:49,04/01/2020 22:03,04/01/2020 22:28,04/01/2020 22:34,04/01/2020 22:32,04/01/2020 22:55,04/01/2020 23:02,42.95,1373.0,301.5956726,690.84,1,1ª
5,37,7.651006711,04/01/2020,A,555551,2,1,group 183,19,3,750,328.7983,1645,1607.699951,,1587.0,,0.279,,,04/01/2020 23:38,04/01/2020 23:42,,,05/01/2020 00:18,04/01/2020 23:42,,,,,,0.0,,1,1ª
6,37,8.926174497,05/01/2020,A,55741,2,1,group 130,7,3,660,341.668,1638,1603.900024,1582.199951,1570.0,1576.0,0.0105,1582.199951,,05/01/2020 05:20,05/01/2020 05:19,05/01/2020 05:26,05/01/2020 05:30,05/01/2020 06:02,05/01/2020 06:08,05/01/2020 06:01,05/01/2020 06:26,05/01/2020 06:32,34.86666667,,251.4663239,394.91,0,1ª
7,37,10.20134228,05/01/2020,B,55791,2,1,group 153,2,3,440,357.8912,1642,1619.998222,1576.900024,1580.0,1580.099976,,1576.900024,699,05/01/2020 12:58,05/01/2020 13:03,05/01/2020 13:06,05/01/2020 13:19,05/01/2020 13:38,05/01/2020 13:52,05/01/2020 13:50,05/01/2020 14:00,05/01/2020 14:06,43.98333333,,359.5852356,631.25,0,1ª
8,37,11.47651007,05/01/2020,B,55811,2,1,group 153,6,1,520,368.2347,1671,1632.400024,1608.0,1597.0,1601.5,0.268,1608.0,580.2999878,05/01/2020 14:56,05/01/2020 14:53,05/01/2020 14:54,05/01/2020 15:06,05/01/2020 15:36,05/01/2020 15:32,05/01/2020 15:31,05/01/2020 15:45,05/01/2020 16:08,37.66666667,633.0,162.6636505,552.47,0,1ª
9,37,12.75167785,05/01/2020,B,55831,2,1,group 156,1,3,650,348.4934,1650,1628.856064,1596.599976,1586.0,1588.800049,,1596.599976,684.5,05/01/2020 17:47,05/01/2020 17:47,05/01/2020 17:50,05/01/2020 17:59,05/01/2020 18:35,05/01/2020 18:35,05/01/2020 18:34,05/01/2020 18:44,05/01/2020 19:12,43.75,,188.3082047,627.21,0,1ª
10,37,14.02684564,05/01/2020,B,555721,2,1,group 156,9,1,670,349.3349,1667,1620.699951,1593.099976,1587.0,1587.300049,0.252,1593.099976,683.7999878,05/01/2020 19:46,05/01/2020 19:44,05/01/2020 19:46,05/01/2020 19:58,05/01/2020 20:30,05/01/2020 20:34,05/01/2020 20:33,05/01/2020 20:45,05/01/2020 20:51,47.28333333,,186.8483582,683.77,0,1ª
11,37,15.30201342,05/01/2020,C,55861,2,1,group 156,1,3,690,346.2318,1650,1620.099976,1595.0,1584.0,1580.900024,0.271,1595.0,480.2999878,05/01/2020 21:31,05/01/2020 21:37,05/01/2020 21:39,05/01/2020 21:47,05/01/2020 22:17,05/01/2020 22:22,05/01/2020 22:22,05/01/2020 22:36,05/01/2020 22:41,42.4,,0.0,465.61,0,1ª
12,37,16.57718121,06/01/2020,C,55901,2,1,group 203,10,3,570,346.0549,1617,1579.800049,1551.400024,1547.0,1560.5,0.0354,1551.400024,,06/01/2020 02:25,06/01/2020 02:37,06/01/2020 02:38,06/01/2020 02:42,06/01/2020 03:42,06/01/2020 03:43,06/01/2020 03:35,06/01/2020 03:56,06/01/2020 04:14,57.08333333,,563.6566467,406.02,0,1ª
13,37,17.85234899,06/01/2020,C,55921,2,1,group 203,7,4,630,347.004,1610,1609.800049,1576.699951,1544.0,1555.0,0.0403,1576.699951,,06/01/2020 04:44,06/01/2020 04:56,06/01/2020 04:57,,06/01/2020 05:22,06/01/2020 05:31,06/01/2020 05:23,06/01/2020 05:42,06/01/2020 06:03,26.0,,51.93777847,,0,1ª
14,37,19.12751678,06/01/2020,C,55941,2,1,group 203,6,3,640,342.4825,1610,1604.5,1584.800049,1548.0,1558.599976,0.0278,1584.800049,,06/01/2020 06:22,06/01/2020 06:33,06/01/2020 06:37,06/01/2020 06:45,06/01/2020 07:17,06/01/2020 07:08,06/01/2020 06:59,06/01/2020 07:27,06/01/2020 07:49,22.0,,0.0,47.47,0,1ª
15,37,20.40268456,06/01/2020,C,55951,2,1,group 203,2,3,810,328.6128,1609,1617.0,1578.800049,1542.0,1556.300049,0.0435,1578.800049,,06/01/2020 07:45,06/01/2020 07:52,06/01/2020 07:56,06/01/2020 08:17,06/01/2020 08:31,06/01/2020 08:29,06/01/2020 08:21,06/01/2020 08:35,06/01/2020 08:41,25.11666667,2500.0,46.41956329,20.2,0,1ª
16,37,21.67785235,06/01/2020,B,55991,2,1,group 131,19,3,540,349.1726,1623,1590.599976,1573.0,1562.0,1567.0,0.0323,1573.0,,06/01/2020 12:11,06/01/2020 12:09,06/01/2020 12:12,06/01/2020 12:35,06/01/2020 12:53,06/01/2020 12:56,06/01/2020 12:49,06/01/2020 13:05,06/01/2020 13:21,36.91666667,470.0,298.5375671,319.16,0,1ª
17,37,22.95302013,06/01/2020,B,555841,2,1,group 183,1,3,610,351.6879,1667,1592.599976,1547.800049,1598.0,1593.0,0.275,1547.800049,532.5999756,06/01/2020 16:28,06/01/2020 16:20,06/01/2020 16:23,06/01/2020 16:44,06/01/2020 17:12,06/01/2020 17:15,06/01/2020 17:12,06/01/2020 17:24,06/01/2020 17:36,48.71666667,307.0,642.5133362,1076.66,1,1ª
18,37,24.22818792,06/01/2020,B,555861,2,1,group 183,9,3,740,346.8132,1648,1616.800049,1590.900024,1588.0,1592.199951,0.227,1590.900024,767.2000122,06/01/2020 18:10,06/01/2020 18:09,06/01/2020 18:12,06/01/2020 18:28,06/01/2020 18:59,06/01/2020 19:00,06/01/2020 19:00,06/01/2020 19:12,06/01/2020 19:30,48.58333333,,308.8886414,641.35,1,1ª
19,37,25.5033557,06/01/2020,C,555881,2,1,group 183,19,3,790,327.6966,1639,1587.0,1564.699951,1584.0,1581.699951,,1564.699951,833.2999878,06/01/2020 20:11,06/01/2020 20:28,06/01/2020 20:30,06/01/2020 20:48,06/01/2020 21:09,06/01/2020 21:15,06/01/2020 21:15,06/01/2020 21:25,06/01/2020 21:32,45.16666667,,274.3954468,714.07,1,1ª
20,37,26.77852349,06/01/2020,C,56091,2,1,group 183,2,3,790,331.6967,1658,1615.800049,1589.599976,1599.0,1606.099976,0.19,1589.599976,830.5,06/01/2020 22:36,06/01/2020 22:33,06/01/2020 22:37,06/01/2020 22:46,06/01/2020 23:24,06/01/2020 23:25,06/01/2020 23:21,06/01/2020 23:34,06/01/2020 23:51,44.3,,365.1949463,828.2,1,1ª
21,37,28.05369128,07/01/2020,C,56111,2,1,group 183,1,4,700,338.1634,1635,1633.0,1607.300049,1583.0,1592.400024,0.2,1607.300049,381.5,07/01/2020 00:33,07/01/2020 00:28,07/01/2020 00:30,07/01/2020 00:39,07/01/2020 01:12,07/01/2020 01:03,07/01/2020 01:02,07/01/2020 01:12,07/01/2020 01:48,31.85,2892.0,0.0,435.31,1,1ª
22,37,29.32885906,07/01/2020,C,555931,2,1,group 1,9,3,570,353.0696,1612,1609.900024,1596.900024,1577.0,1580.699951,0.055,1596.900024,65.06999969,07/01/2020 02:21,07/01/2020 02:21,07/01/2020 02:26,07/01/2020 02:43,07/01/2020 02:47,07/01/2020 03:01,07/01/2020 02:58,07/01/2020 03:08,07/01/2020 03:13,32.06666667,588.0,401.8885498,211.09,0,1ª
23,37,30.60402685,07/01/2020,C,56141,2,1,group 183,7,3,770,337.9072,1643,1638.099976,1610.400024,1586.0,1594.800049,0.311,1610.400024,357.7000122,07/01/2020 03:41,07/01/2020 03:42,07/01/2020 03:48,07/01/2020 03:58,07/01/2020 04:44,07/01/2020 04:21,07/01/2020 04:20,07/01/2020 04:40,07/01/2020 04:58,32.75,604.0,0.0,420.16,1,1ª
24,37,31.87919463,07/01/2020,C,56161,2,1,group 178,2,3,680,351.8328,1658,1630.099976,1605.0,1588.0,1595.0,0.0058,1605.0,,07/01/2020 06:31,07/01/2020 06:31,07/01/2020 06:40,07/01/2020 07:03,07/01/2020 07:20,07/01/2020 07:24,07/01/2020 07:15,07/01/2020 07:49,07/01/2020 07:55,35.8,,251.8662262,416.12,0,1ª
25,37,33.15436242,07/01/2020,D,56181,2,1,group 178,19,2,480,357.6975,1645,1606.300049,1592.0,1585.0,1591.199951,0.058,1592.0,,07/01/2020 08:42,07/01/2020 08:38,07/01/2020 08:42,07/01/2020 08:45,07/01/2020 09:28,07/01/2020 09:27,07/01/2020 09:20,07/01/2020 09:42,07/01/2020 10:02,38.36666667,,403.6960754,350.47,0,1ª
26,37,34.4295302,07/01/2020,D,56191,2,1,group 178,2,3,710,344.5498,1639,1631.199951,1608.099976,1572.0,1583.400024,0.0384,1608.099976,,07/01/2020 10:29,07/01/2020 10:24,07/01/2020 10:28,07/01/2020 10:31,07/01/2020 11:00,07/01/2020 10:52,07/01/2020 10:46,07/01/2020 11:00,07/01/2020 11:12,18.16666667,4024.0,0.0,,0,1ª
27,37,35.70469799,07/01/2020,D,56201,2,1,group 179,8,2,720,346.1792,1632,1624.800049,1598.900024,1566.0,1577.0,0.066,1598.900024,,07/01/2020 11:50,07/01/2020 11:47,07/01/2020 11:52,07/01/2020 12:02,07/01/2020 12:15,07/01/2020 12:18,07/01/2020 12:11,07/01/2020 12:23,07/01/2020 12:30,18.48333333,3518.0,161.4388271,,0,1ª
28,37,36.97986577,07/01/2020,D,56211,2,1,group 179,9,1,630,349.3685,1646,1621.900024,1592.599976,1571.0,1587.400024,0.0441,1592.599976,,07/01/2020 12:47,07/01/2020 12:44,07/01/2020 12:48,07/01/2020 12:50,07/01/2020 13:19,07/01/2020 13:09,07/01/2020 12:59,07/01/2020 13:14,07/01/2020 13:29,10.5,,0.0,,0,1ª
29,37,38.25503356,07/01/2020,D,56241,2,1,group 150,9,4,840,338.35,1627,1641.400024,1606.800049,1571.0,1584.199951,0.0243,1606.800049,,07/01/2020 15:43,07/01/2020 15:39,07/01/2020 15:44,07/01/2020 15:48,07/01/2020 16:11,07/01/2020 16:04,07/01/2020 15:57,07/01/2020 16:17,07/01/2020 16:47,12.61666667,5309.0,0.0,77.77,0,1ª
30,37,39.53020134,07/01/2020,D,56251,2,1,group 150,1,1,780,337.3744,1651,1618.300049,1586.0,1581.0,1590.599976,0.059,1586.0,,07/01/2020 16:49,07/01/2020 16:44,07/01/2020 16:50,07/01/2020 17:07,07/01/2020 17:18,07/01/2020 17:22,07/01/2020 17:15,07/01/2020 17:30,07/01/2020 17:45,24.78333333,,243.3430367,182.81,0,1ª
31,37,40.80536913,07/01/2020,D,56271,2,1,group 150,10,4,610,355.9843,1628,1624.0,1603.199951,1572.0,1585.900024,0.0339,1603.199951,,07/01/2020 18:51,07/01/2020 18:48,07/01/2020 18:52,07/01/2020 18:54,07/01/2020 19:20,07/01/2020 19:11,07/01/2020 19:04,07/01/2020 19:22,07/01/2020 19:45,11.66666667,2827.0,0.0,41.41,0,1ª
32,37,42.08053691,07/01/2020,B,56281,2,1,group 174,6,3,840,335.5408,1637,1611.5,1582.699951,1580.0,1575.800049,0.033,1582.699951,,07/01/2020 21:01,07/01/2020 20:59,07/01/2020 21:04,07/01/2020 21:11,07/01/2020 21:31,07/01/2020 21:39,07/01/2020 21:38,07/01/2020 21:49,07/01/2020 21:55,34.21666667,,238.2700195,181.8,0,1ª
33,37,43.3557047,07/01/2020,B,56291,2,1,group 174,8,4,820,333.6522,1617,1616.5,1588.900024,1559.0,1565.400024,0.0373,1588.900024,,07/01/2020 21:53,07/01/2020 21:53,07/01/2020 21:57,07/01/2020 22:03,07/01/2020 22:29,07/01/2020 22:24,07/01/2020 22:21,07/01/2020 22:35,07/01/2020 22:57,24.2,1957.0,0.0,25.25,0,1ª
34,37,44.63087248,07/01/2020,B,56301,2,1,group 174,2,1,610,353.9194,1650,1620.900024,1603.0,1572.0,1583.099976,0.0373,1603.0,,07/01/2020 22:58,07/01/2020 22:40,07/01/2020 22:45,07/01/2020 23:14,07/01/2020 23:39,07/01/2020 23:30,07/01/2020 23:28,07/01/2020 23:45,08/01/2020 00:04,43.13333333,,241.4702608,166.65,0,1ª
35,37,45.90604027,08/01/2020,B,56321,2,1,group 183,8,4,600,359.5304,1657,1628.400024,1596.900024,1597.0,1605.300049,0.246,1596.900024,489.7000122,08/01/2020 01:14,08/01/2020 01:13,08/01/2020 01:16,08/01/2020 01:29,08/01/2020 02:24,08/01/2020 02:04,08/01/2020 02:02,08/01/2020 02:57,08/01/2020 03:03,45.66666667,,181.5828378,747.4,1,1ª
36,37,47.18120805,08/01/2020,B,56331,2,1,group 183,9,4,580,359.0812,1641,1629.199951,1609.099976,1583.0,1592.0,0.288,1609.099976,258.1000061,08/01/2020 02:17,08/01/2020 02:19,08/01/2020 02:25,08/01/2020 02:32,08/01/2020 03:14,08/01/2020 02:59,08/01/2020 02:58,08/01/2020 03:14,08/01/2020 03:56,33.01666667,293.0,0.0,368.65,1,1ª
37,37,48.45637584,08/01/2020,B,56341,2,1,group 183,7,4,680,354.3396,1642,1604.099976,1590.400024,1587.0,1591.199951,0.267,1590.400024,823.0999756,08/01/2020 03:24,08/01/2020 03:24,08/01/2020 03:28,08/01/2020 03:36,08/01/2020 04:24,08/01/2020 04:24,08/01/2020 04:23,08/01/2020 04:38,08/01/2020 04:53,54.68333333,1305.0,352.9770199,855.47,1,1ª
38,37,49.73154362,08/01/2020,B,56351,2,1,group 7,1,3,610,352.3133,1640,1616.0,1598.099976,1589.0,1598.0,0.0348,1598.099976,,08/01/2020 05:12,08/01/2020 05:11,08/01/2020 05:14,08/01/2020 05:25,08/01/2020 05:40,08/01/2020 05:38,08/01/2020 05:36,08/01/2020 05:45,08/01/2020 05:58,21.81666667,139.0,146.0162201,233.31,0,1ª
39,37,51.00671141,08/01/2020,B,56361,2,1,group 146,2,3,550,342.4633,1644,1600.199951,1573.800049,1583.0,1585.099976,0.0159,1573.800049,,08/01/2020 06:48,08/01/2020 06:46,08/01/2020 06:50,08/01/2020 07:09,08/01/2020 07:35,08/01/2020 07:34,08/01/2020 07:31,08/01/2020 07:43,08/01/2020 07:54,40.65,,451.8666072,507.02,0,1ª
40,37,52.28187919,08/01/2020,D,56371,2,1,group 146,19,3,520,353.8458,1626,1597.5,1568.0,1566.0,1565.300049,0.0451,1568.0,,08/01/2020 08:04,08/01/2020 08:03,08/01/2020 08:07,08/01/2020 08:10,08/01/2020 08:35,08/01/2020 08:38,08/01/2020 08:35,08/01/2020 08:45,08/01/2020 08:52,27.53333333,,201.8439026,145.44,0,1ª
41,37,53.55704698,08/01/2020,D,56381,2,1,group 146,9,2,610,356.0596,1637,1641.800049,1600.599976,1574.0,1584.300049,0.0342,1600.599976,,08/01/2020 09:05,08/01/2020 09:02,08/01/2020 09:08,08/01/2020 09:10,08/01/2020 09:42,08/01/2020 09:29,08/01/2020 09:27,08/01/2020 09:38,08/01/2020 09:55,19.15,1679.0,0.0,29.29,0,1ª
42,37,54.83221477,08/01/2020,D,556201,2,1,group 7,2,3,810,333.2675,1633,1619.5,1605.300049,1585.0,1593.400024,0.0235,1605.300049,,08/01/2020 14:39,08/01/2020 14:38,08/01/2020 14:44,08/01/2020 14:46,08/01/2020 15:34,08/01/2020 15:18,08/01/2020 15:16,08/01/2020 15:26,08/01/2020 16:08,31.85,864.0,201.3793335,290.88,0,1ª
43,37,56.10738255,08/01/2020,D,556211,2,1,group 194,10,4,920,329.1051,1647,1610.900024,1597.199951,1601.0,1603.699951,0.209,1597.199951,,08/01/2020 16:15,08/01/2020 16:07,08/01/2020 16:13,08/01/2020 16:20,08/01/2020 16:51,08/01/2020 16:48,08/01/2020 16:45,08/01/2020 17:14,08/01/2020 17:50,32.33333333,,249.990921,726.19,0,1ª
44,37,57.38255034,08/01/2020,D,556221,2,1,group 194,12,1,590,334.3594,1657,1592.300049,1588.5,1587.0,1593.599976,0.263,1588.5,,08/01/2020 16:55,08/01/2020 16:58,08/01/2020 17:02,08/01/2020 17:04,08/01/2020 17:55,08/01/2020 17:35,08/01/2020 17:32,08/01/2020 18:13,08/01/2020 18:31,29.21666667,,371.6685486,931.22,0,1ª
45,37,58.65771812,08/01/2020,D,556241,2,1,group 194,2,4,830,334.6407,1613,1610.300049,1609.5,1578.0,1593.900024,0.274,1609.5,,08/01/2020 18:35,08/01/2020 18:26,08/01/2020 18:32,08/01/2020 18:34,08/01/2020 19:30,08/01/2020 18:53,08/01/2020 18:50,08/01/2020 19:26,08/01/2020 20:01,18.43333333,2018.0,0.0,503.99,0,1ª
46,37,59.93288591,08/01/2020,B,556261,2,1,group 194,12,2,580,329.3382,1621,1603.099976,1604.400024,1578.0,1588.0,0.241,1604.400024,,08/01/2020 20:37,08/01/2020 20:18,08/01/2020 20:22,08/01/2020 20:30,08/01/2020 21:03,08/01/2020 20:44,08/01/2020 20:42,08/01/2020 21:05,08/01/2020 21:31,20.0,300.0,0.0,503.99,0,1ª
47,37,61.20805369,08/01/2020,B,556271,2,1,group 194,9,3,940,329.4238,1610,1599.5,1595.099976,1576.0,1581.099976,0.202,1595.099976,,08/01/2020 21:33,08/01/2020 21:29,08/01/2020 21:33,08/01/2020 21:35,08/01/2020 21:59,08/01/2020 21:52,08/01/2020 21:51,08/01/2020 22:03,08/01/2020 22:15,18.01666667,1024.0,0.0,547.42,0,1ª
48,37,62.48322148,08/01/2020,B,556291,2,1,group 80,8,3,800,336.1829,1627,1620.099976,1587.5,1569.0,1584.099976,0.0126,1587.5,,08/01/2020 23:07,08/01/2020 23:13,08/01/2020 23:17,08/01/2020 23:39,09/01/2020 00:21,08/01/2020 23:56,08/01/2020 23:53,09/01/2020 00:14,09/01/2020 00:53,36.03333333,,176.5579987,331.28,0,1ª
