groups,target,when,super_hero_group,tracking,place,tracking_times,crystal_type,unnamed_7,human_behavior_report,human_measure,crystal_weight,expected_factor_x,previous_factor_x,first_factor_x,expected_final_factor_x,final_factor_x,previous_adamantium,etherium_before_start,expected_start,start_process,start_subprocess1,start_critical_subprocess1,predicted_process_end,process_end,subprocess1_end,reported_on_tower,opened,chemical_x,raw_kryptonite,argon,pure_seastone,crystal_supergroup,cycle,NA_crystal_weight,NA_first_factor_x,NA_final_factor_x,NA_previous_adamantium,NA_etherium_before_start,NA_expected_start,NA_start_subprocess1,NA_start_critical_subprocess1,NA_predicted_process_end,NA_process_end,NA_subprocess1_end,NA_reported_on_tower,NA_opened,NA_chemical_x,NA_raw_kryptonite,NA_argon,NA_pure_seastone,NA_groups
33,126.2121212,2020-12-21,C,614061.0,2,1,group 29,16,3,810.0,333.1825,1609.0,1642.800049,1628.400024,1574.0,1573.099976,0.287,268.5,2020-12-21 10:07:00,2020-12-21 10:05:00,2020-12-21 10:07:00,2020-12-21 10:12:00,2020-12-21 10:31:00,2020-12-21 10:33:00,2020-12-21 10:32:00,2020-12-21 10:46:00,2020-12-21 10:58:00,25.06666667,6666.0,0.0,563.58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,127.5,2020-12-21,C,614071.0,2,1,group 29,6,4,890.0,335.0508,1607.0,1617.400024,1592.0,1572.0,1578.199951,0.3,268.5,2020-12-21 11:01:00,2020-12-21 11:05:00,2020-12-21 11:09:00,2020-01-08 05:54:00,2020-12-21 11:31:00,2020-12-21 11:33:00,2020-12-21 11:30:00,2020-12-21 11:43:00,2020-12-21 11:52:00,20.6,2003.0,0.0,455.51,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
33,128.7878788,2020-12-21,C,614081.0,2,1,group 29,7,1,800.0,339.6642,1656.0,1582.0,1566.5,1575.599976,0.0329,1566.5,441.78,2020-12-21 12:08:00,2020-12-21 12:12:00,2020-12-21 12:16:00,2020-12-21 12:34:00,2020-12-21 12:45:00,2020-12-21 12:43:00,2020-12-21 12:53:00,2020-12-21 12:58:00,2020-06-11 22:24:30,2048.0,427.4390564,580.75,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,130.0757576,2020-12-21,C,614121.0,2,1,group 29,10,2,650.0,339.5738,1619.0,1625.800049,1598.900024,1576.0,1583.300049,0.286,268.5,2020-12-21 15:07:00,2020-12-21 15:06:00,2020-12-21 15:13:00,2020-01-08 05:54:00,2020-12-21 15:32:00,2020-12-21 15:30:00,2020-12-21 15:29:00,2020-12-21 15:42:00,2020-12-21 15:54:00,15.25,1157.0,0.0,467.63,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
33,131.3636364,2020-12-21,C,614161.0,2,1,group 55,10,3,720.0,334.4353,1614.0,1612.5,1580.900024,1580.0,1583.800049,0.0346,268.5,2020-12-21 18:47:00,2020-12-21 18:45:00,2020-12-21 18:48:00,2020-12-21 18:50:00,2020-12-21 19:25:00,2020-12-21 19:30:00,2020-12-21 19:30:00,2020-12-21 19:42:00,2020-12-21 19:54:00,41.7,1815.0,421.9728394,551.46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,135.2272727,2020-12-22,B,614361.0,2,1,group 29,20,2,500.0,326.6348,1623.0,1608.800049,1583.099976,1576.0,1569.900024,0.305,437.8999939,2020-12-22 11:54:00,2020-12-22 11:58:00,2020-12-22 12:02:00,2020-12-22 12:06:00,2020-12-22 12:27:00,2020-12-22 12:33:00,2020-12-22 12:32:00,2020-12-22 12:41:00,2020-12-22 12:48:00,29.56666667,1815.0,0.0,499.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,136.5151515,2020-12-22,C,614471.0,2,1,group 29,11,4,750.0,330.9702,1609.0,1597.099976,1577.699951,1579.0,1580.0,0.307,268.5,2020-12-22 21:25:00,2020-12-22 21:23:00,2020-12-22 21:27:00,2020-12-22 21:29:00,2020-12-22 22:02:00,2020-12-22 22:00:00,2020-12-22 21:56:00,2020-12-22 22:11:00,2020-12-22 22:36:00,28.86666667,1815.0,201.2417603,817.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,140.3787879,2020-12-23,B,614611.0,2,1,group 30,11,3,650.0,331.2647,1612.0,1596.900024,1588.900024,1573.0,1571.5,0.3,268.5,2020-12-23 09:09:00,2020-12-23 09:13:00,2020-12-23 09:17:00,2020-12-23 09:19:00,2020-12-23 09:59:00,2020-12-23 09:57:00,2020-12-23 09:53:00,2020-12-23 10:05:00,2020-12-23 10:18:00,36.51666667,1815.0,151.3369141,812.04,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,141.6666667,2020-12-23,B,614631.0,2,1,group 30,14,3,630.0,346.826,1615.0,1609.900024,1576.099976,1575.0,1573.599976,0.061,268.5,2020-12-23 11:15:00,2020-12-23 11:15:00,2020-12-23 11:17:00,2020-12-23 11:19:00,2020-12-23 11:44:00,2020-12-23 11:50:00,2020-12-23 11:46:00,2020-12-23 11:56:00,2020-12-23 12:14:00,28.28333333,1815.0,219.6196594,268.66,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,142.9545455,2020-12-23,B,115331.0,2,1,group 117,11,3,550.0,335.9691,1608.0,1636.099976,1593.0,1574.0,1580.0,0.06,268.5,2020-12-23 13:18:00,2020-12-23 13:18:00,2020-12-23 13:19:00,2020-01-08 05:54:00,2020-12-23 13:46:00,2020-12-23 13:42:00,2020-12-23 13:38:00,2020-12-23 13:50:00,2020-12-23 14:03:00,18.91666667,1230.0,0.0,355.17,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
33,144.2424242,2020-12-23,B,115371.0,2,1,group 117,11,3,650.0,342.29525,1601.0,1607.699951,1577.199951,1574.0,1579.699951,0.066,1.722,2020-12-23 17:16:00,2020-12-23 17:14:00,2020-12-23 17:17:00,2020-01-08 05:54:00,2020-01-08 00:41:00,2020-12-23 18:07:00,2020-12-23 18:04:00,2020-12-23 18:48:00,2020-12-23 19:02:00,46.06666667,1815.0,493.7799072,429.25,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
33,145.530303,2020-12-23,C,115401.0,2,1,group 29,11,4,600.0,334.9845,1621.0,1613.0,1609.900024,1590.0,1590.300049,0.263,268.5,2020-12-23 21:12:00,2020-12-23 21:10:00,2020-12-23 21:15:00,2020-12-23 21:16:00,2020-12-23 21:36:00,2020-12-23 21:46:00,2020-12-23 21:43:00,2020-12-23 22:06:00,2020-12-23 22:11:00,28.18333333,1815.0,51.72928619,627.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,146.8181818,2020-12-23,C,614711.0,2,1,group 29,16,3,800.0,334.9137,1619.0,1598.699951,1583.300049,1580.0,1585.599976,0.292,268.5,2020-12-23 23:50:00,2020-12-23 23:51:00,2020-12-23 23:53:00,2020-01-08 05:54:00,2020-12-24 00:32:00,2020-12-24 00:17:00,2020-12-24 00:16:00,2020-12-24 00:27:00,2020-12-24 01:00:00,22.4,1815.0,151.8824768,682.76,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
33,148.1060606,2020-12-24,C,614731.0,2,1,group 29,6,3,800.0,338.8285,1613.0,1620.300049,1600.800049,1580.0,1584.099976,0.301,268.5,2020-12-24 02:42:00,2020-12-24 02:47:00,2020-12-24 02:51:00,2020-12-24 02:53:00,2020-12-24 03:14:00,2020-12-24 03:08:00,2020-12-24 03:07:00,2020-12-24 03:19:00,2020-12-24 03:47:00,16.7,1427.0,0.0,450.46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,149.3939394,2020-12-24,C,614771.0,2,1,group 49,16,3,770.0,335.9476,1617.0,1627.0,1595.300049,1573.0,1584.5,0.0366,268.5,2020-12-24 07:34:00,2020-12-24 07:35:00,2020-12-24 07:40:00,2020-12-24 07:42:00,2020-12-24 08:13:00,2020-12-24 08:02:00,2020-12-24 07:53:00,2020-12-24 08:09:00,2020-12-24 08:44:00,12.85,885.0,0.0,355.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,150.6818182,2020-12-24,D,614781.0,2,1,group 49,6,3,550.0,346.5536,1614.0,1620.199951,1596.900024,1570.0,1580.800049,0.054,268.5,2020-12-24 09:55:00,2020-12-24 09:53:00,2020-12-24 10:00:00,2020-12-24 10:06:00,2020-12-24 10:27:00,2020-12-24 10:25:00,2020-12-24 10:17:00,2020-12-24 10:34:00,2020-12-24 10:46:00,17.5,721.0,41.53609848,355.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,151.969697,2020-12-24,D,614801.0,2,1,group 49,20,4,700.0,342.2346,1612.0,1646.900024,1626.0,1570.0,1575.800049,0.057,268.5,2020-12-24 11:51:00,2020-12-24 11:52:00,2020-12-24 11:56:00,2020-12-24 12:04:00,2020-12-24 12:29:00,2020-12-24 12:34:00,2020-12-24 12:25:00,2020-12-24 12:45:00,2020-12-24 12:57:00,28.76666667,6633.0,81.44734192,355.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,153.2575758,2020-12-24,D,115551.0,2,1,group 103,20,3,600.0,337.3016,1635.0,1608.900024,1586.800049,1565.0,1573.5,0.0457,268.5,2020-12-24 15:38:00,2020-12-24 15:39:00,2020-12-24 16:00:00,2020-12-24 16:03:00,2020-12-24 16:21:00,2020-12-24 16:22:00,2020-12-24 16:15:00,2020-12-24 16:28:00,2020-12-24 16:46:00,32.86666667,1815.0,167.8106918,149.48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,154.5454545,2020-12-24,B,115591.0,2,1,group 103,16,4,580.0,343.1494,1633.0,1636.199951,1594.699951,1578.0,1580.0,0.0419,12.01000023,2020-12-24 20:26:00,2020-12-24 20:37:00,2020-12-24 21:14:00,2020-12-24 21:16:00,2020-12-24 22:10:00,2020-12-24 21:53:00,2020-12-24 21:45:00,2020-12-24 22:37:00,2020-12-24 22:43:00,57.2,1815.0,201.3649139,344.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,155.8333333,2020-12-25,B,115661.0,2,1,group 184,10,4,620.0,335.4347,1654.0,1630.0,1610.699951,1598.0,1599.400024,0.314,631.4000244,2020-12-25 05:06:00,2020-12-25 05:06:00,2020-12-25 05:08:00,2020-12-25 05:12:00,2020-12-25 05:56:00,2020-12-25 05:55:00,2020-12-25 05:55:00,2020-12-25 06:06:00,2020-12-25 06:17:00,46.78333333,1815.0,153.3112793,641.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,3.109243697,2020-12-25,B,115671.0,2,1,group 184,11,3,750.0,332.4921,1648.0,1622.199951,1591.400024,1586.0,1585.900024,0.314,584.4000244,2020-12-25 06:50:00,2020-12-25 06:46:00,2020-12-25 06:48:00,2020-12-25 06:53:00,2020-12-25 07:34:00,2020-12-25 07:23:00,2020-12-25 07:22:00,2020-12-25 07:35:00,2020-11-19 01:51:30,34.78333333,1815.0,113.4968414,524.19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,158.4090909,2020-12-25,D,614961.0,2,1,group 184,10,3,800.0,331.3164,1644.0,1635.0,1615.599976,1584.0,1584.800049,0.279,379.5,2020-12-25 08:56:00,2020-12-25 08:52:00,2020-12-25 08:56:00,2020-12-25 09:01:00,2020-12-25 09:32:00,2020-12-25 09:31:00,2020-12-25 09:30:00,2020-12-25 09:41:00,2020-12-25 09:45:00,33.46666667,2814.0,0.0,398.95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,12.43697479,2020-12-25,B,115791.0,2,1,group 5,1,3,560.0,334.4957,1616.0,1608.506355,1604.300049,1580.0,1581.599976,0.304,268.5,2020-12-25 23:48:00,2020-12-25 23:50:00,2020-12-25 23:54:00,2020-12-26 00:04:00,2020-12-26 00:32:00,2020-12-26 00:22:00,2020-12-26 00:22:00,2020-12-26 00:36:00,2020-12-26 01:13:00,27.56666667,1000.0,0.0,531.26,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13.99159664,2020-12-26,B,615101.0,2,1,group 5,20,1,660.0,325.3785,1644.0,1639.5,1594.800049,1581.0,1582.0,0.284,268.5,2020-12-26 02:07:00,2020-12-26 02:13:00,2020-01-08 00:20:00,2020-01-08 05:54:00,2020-12-26 02:52:00,2020-12-26 02:16:00,2020-01-08 00:54:00,2019-09-11 23:57:00,2021-06-01 10:22:00,28.01666667,1815.0,0.0,355.17,0,2,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
17,15.54621849,2020-12-26,B,115841.0,2,1,group 140,6,3,640.0,355.9481,1637.0,1633.800049,1611.199951,1563.0,1573.300049,0.0077,98.84000397,2020-12-26 05:11:00,2020-12-26 05:18:00,2020-12-26 05:21:00,2020-12-26 05:24:00,2020-12-26 06:10:00,2020-12-26 06:45:00,2020-12-26 06:28:00,2019-09-11 23:57:00,2021-06-01 10:22:00,66.96666667,2885.0,424.3200378,189.88,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17,17.10084034,2020-12-26,B,615141.0,2,1,group 49,1,3,490.0,335.9009,1621.0,1644.099976,1614.599976,1575.0,1584.900024,0.0324,268.5,2020-12-26 07:50:00,2020-12-26 07:54:00,2020-12-26 07:59:00,2020-01-08 05:54:00,2020-12-26 08:29:00,2020-12-26 08:34:00,2020-12-26 08:26:00,2020-12-26 08:49:00,2020-12-26 09:09:00,27.05,2054.0,0.0,355.17,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
17,18.65546218,2020-12-26,A,615181.0,2,1,group 49,15,2,590.0,350.4212,1639.0,1630.400024,1597.5,1578.0,1590.099976,0.0334,268.5,2020-12-26 12:13:00,2020-12-26 12:10:00,2020-12-26 12:15:00,2020-12-26 12:17:00,2020-12-26 12:44:00,2020-12-26 12:40:00,2020-12-26 12:28:00,2020-12-26 12:54:00,2020-12-26 13:18:00,13.35,1815.0,0.0,18.18,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17,20.21008403,2020-12-26,A,615191.0,2,1,group 49,11,4,610.0,350.0031,1627.0,1652.599976,1622.699951,1584.0,1588.0,0.0202,268.5,2020-12-26 13:19:00,2020-12-26 13:17:00,2020-12-26 13:25:00,2020-12-26 13:43:00,2020-12-26 13:54:00,2020-12-26 13:57:00,2020-12-26 13:46:00,2020-12-26 14:03:00,2020-12-26 14:30:00,20.95,2536.0,0.0,39.39,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21.76470588,2020-12-26,A,115931.0,2,1,group 49,1,3,500.0,341.2493,1618.0,1615.800049,1596.800049,1571.0,1578.400024,0.064,3.80699992,2020-12-26 15:23:00,2020-12-26 15:21:00,2020-12-26 15:54:00,2020-12-26 15:40:00,2020-12-26 16:00:00,2020-12-26 16:11:00,2020-12-26 16:04:00,2020-12-26 16:19:00,2020-12-26 16:33:00,37.35,1815.0,121.948555,21.21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,23.31932773,2020-12-26,A,115951.0,2,1,group 49,11,3,650.0,345.0931,1624.0,1622.900024,1604.699951,1575.0,1588.300049,0.052,4.78399992,2020-12-26 17:08:00,2020-12-26 17:09:00,2020-12-26 17:13:00,2020-12-26 17:19:00,2020-12-26 17:54:00,2020-12-26 17:42:00,2020-12-26 17:33:00,2020-12-26 17:55:00,2020-12-26 18:33:00,20.71666667,661.0,111.3965225,13.13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,24.87394958,2020-12-26,A,115971.0,2,1,group 49,15,4,740.0,337.9987,1627.0,1643.599976,1623.099976,1585.0,1597.0,0.052,268.5,2020-12-26 19:22:00,2020-12-26 19:24:00,2020-12-26 19:29:00,2020-01-08 05:54:00,2020-12-26 20:08:00,2020-12-26 20:05:00,2020-12-26 19:44:00,2020-12-26 20:11:00,2020-12-26 20:43:00,15.1,1006.0,111.3819962,355.17,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
17,26.42857143,2020-12-26,D,115991.0,2,1,group 49,10,4,550.0,346.3414,1613.0,1604.800049,1583.900024,1574.0,1577.599976,0.065,3.99300003,2020-12-26 21:27:00,2020-12-26 21:31:00,2020-12-26 21:36:00,2020-01-08 05:54:00,2020-12-26 22:01:00,2020-12-26 22:02:00,2020-12-26 21:54:00,2020-12-26 22:09:00,2020-12-26 22:44:00,18.26666667,1815.0,161.6777191,30.3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17,27.98319328,2020-12-26,D,116011.0,2,1,group 49,20,3,470.0,345.699,1614.0,1631.800049,1604.300049,1570.0,1583.900024,0.0269,268.5,2020-12-26 23:49:00,2020-12-26 23:53:00,2020-12-26 23:57:00,2020-12-27 00:04:00,2020-12-27 00:27:00,2020-12-27 00:25:00,2020-12-27 00:14:00,2020-12-27 00:36:00,2020-12-27 00:45:00,17.01666667,2424.0,0.0,50.5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,29.53781513,2020-12-27,D,615311.0,2,1,group 5,10,4,700.0,335.7997,1619.0,1632.135347,1615.900024,1591.0,1595.800049,0.05,477.2999878,2020-12-27 04:24:00,2020-12-27 04:14:00,2020-12-27 04:18:00,2020-12-27 04:22:00,2020-12-27 04:50:00,2020-12-27 04:47:00,2020-12-27 04:46:00,2020-12-27 05:01:00,2020-12-27 05:19:00,28.01666667,1815.0,0.0,592.87,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,31.09243697,2020-12-27,D,116061.0,2,1,group 5,8,4,780.0,334.0723,1607.0,1616.800049,1606.599976,1577.0,1582.0,0.24,505.5,2020-12-27 06:04:00,2020-12-27 06:00:00,2020-12-27 06:05:00,2020-12-27 06:11:00,2020-12-27 06:27:00,2020-12-27 06:35:00,2020-12-27 06:34:00,2020-12-27 06:46:00,2020-12-27 06:57:00,29.55,848.0,0.0,512.07,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,32.64705882,2020-12-27,D,116071.0,2,1,group 5,20,3,550.0,343.1507,1614.0,1603.800049,1589.0,1580.0,1586.900024,0.277,451.6000061,2020-12-27 07:41:00,2020-12-27 07:38:00,2020-12-27 07:42:00,2020-12-27 07:45:00,2020-12-27 08:14:00,2020-12-27 08:09:00,2020-12-27 08:09:00,2020-12-27 08:21:00,2020-12-27 08:48:00,26.15,1815.0,179.1079865,660.54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,34.20168067,2020-12-27,A,615371.0,2,1,group 1,1,3,610.0,340.5333,1629.0,1621.900024,1603.5,1594.0,1603.5,0.314,268.5,2020-12-27 12:49:00,2020-12-27 12:46:00,2020-12-27 12:56:00,2020-01-08 05:54:00,2020-12-27 13:16:00,2020-12-27 13:13:00,2020-12-27 13:11:00,2020-12-27 14:19:00,2020-12-27 14:35:00,14.98333333,1815.0,0.0,429.25,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17,35.75630252,2020-12-27,A,615381.0,2,1,group 1,9,1,650.0,329.8916,1636.0,1622.300049,1584.099976,1585.0,1590.699951,0.352,268.5,2020-12-27 14:15:00,2020-12-27 14:19:00,2020-12-27 14:20:00,2020-12-27 14:46:00,2020-12-27 14:53:00,2020-12-27 14:59:00,2020-12-27 14:59:00,2020-12-27 15:11:00,2020-12-27 15:36:00,38.61666667,583.0,361.804657,843.35,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,37.31092437,2020-12-27,A,615401.0,2,1,group 1,15,2,720.0,344.2658,1635.0,1617.800049,1589.099976,1585.0,1587.800049,0.299,268.5,2020-12-27 16:10:00,2020-12-27 16:10:00,2020-12-27 16:14:00,2020-01-08 05:54:00,2020-12-27 16:49:00,2020-12-27 16:44:00,2020-12-27 16:44:00,2020-12-27 16:56:00,2020-12-27 17:22:00,30.38333333,1815.0,151.5051422,676.7,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17,38.86554622,2020-12-27,A,615411.0,2,1,group 1,20,2,570.0,337.1607,1625.0,1621.199951,1605.599976,1585.0,1590.0,0.318,268.5,2020-12-27 17:15:00,2020-12-27 17:19:00,2020-12-27 17:23:00,2020-01-08 05:54:00,2020-12-27 17:48:00,2020-12-27 17:46:00,2020-12-27 17:45:00,2020-12-27 17:58:00,2020-12-27 18:16:00,21.76666667,1815.0,0.0,446.42,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17,40.42016807,2020-12-27,D,116161.0,2,1,group 67,15,3,550.0,358.8874,1655.0,1632.300049,1590.0,1590.0,1593.099976,0.26,682.2000122,2020-12-27 20:04:00,2020-12-27 20:05:00,2020-12-27 20:07:00,2020-12-27 20:19:00,2020-12-27 20:59:00,2020-12-27 20:47:00,2020-12-27 20:44:00,2020-12-27 21:02:00,2020-12-27 21:33:00,37.38333333,296.0,206.3778839,636.3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,41.97478992,2020-12-27,D,116181.0,2,1,group 67,1,1,560.0,341.6751,1666.0,1610.300049,1587.400024,1591.0,1595.5,0.277,818.7999878,2020-12-27 22:00:00,2020-12-27 22:01:00,2020-12-27 22:05:00,2020-12-27 22:10:00,2020-12-27 22:50:00,2020-12-27 22:42:00,2020-12-27 22:41:00,2020-12-27 22:51:00,2020-12-27 23:12:00,35.75,1815.0,274.8770752,738.31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,43.52941176,2020-12-28,D,116201.0,2,1,group 67,15,3,740.0,345.6975,1644.0,1613.800049,1582.300049,1584.0,1586.099976,0.321,697.0999756,2020-12-28 00:02:00,2020-12-28 00:06:00,2020-12-28 00:11:00,2020-12-28 00:17:00,2020-12-28 00:55:00,2020-12-28 00:54:00,2020-12-28 00:52:00,2020-12-28 01:04:00,2020-12-28 01:08:00,40.16666667,1815.0,240.8367615,603.98,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,45.08403361,2020-12-28,D,116211.0,2,1,group 67,1,4,550.0,339.3519,1653.0,1638.534789,1589.0,1586.0,1586.0,0.307,547.5,2020-12-28 01:40:00,2020-12-28 01:54:00,2020-12-28 01:57:00,2020-12-28 02:02:00,2020-12-28 02:35:00,2020-12-28 02:41:00,2020-12-28 02:40:00,2020-12-28 02:50:00,2020-12-28 03:06:00,43.4,1815.0,106.4255295,533.28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,46.63865546,2020-12-28,D,615491.0,2,1,group 67,14,3,850.0,329.6805,1663.0,1636.400024,1590.199951,1584.0,1585.400024,0.279,388.7000122,2020-12-28 03:23:00,2020-12-28 03:38:00,2020-12-28 03:41:00,2020-12-28 03:45:00,2020-12-28 04:23:00,2020-12-28 04:30:00,2020-12-28 04:29:00,2020-12-28 04:37:00,2020-12-28 04:42:00,47.66666667,1815.0,105.290596,593.88,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,48.19327731,2020-12-28,D,615531.0,2,1,group 67,14,3,800.0,327.7781,1658.0,1628.400024,1602.0,1597.0,1597.0,0.271,711.9000244,2020-12-28 07:14:00,2020-12-28 07:15:00,2020-12-28 07:18:00,2020-12-28 07:23:00,2020-12-28 08:05:00,2020-12-28 08:07:00,2020-12-28 08:06:00,2020-12-28 08:29:00,2020-12-28 08:37:00,48.01666667,1815.0,170.2043457,607.01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,49.74789916,2020-12-28,C,615551.0,2,1,group 112,1,1,590.0,339.4099,1643.0,1598.900024,1572.0,1574.0,1583.099976,0.285,268.5,2020-12-28 09:37:00,2020-12-28 09:56:00,2020-12-28 10:00:00,2020-12-28 10:19:00,2020-12-28 10:23:00,2020-12-28 10:36:00,2020-12-28 10:33:00,2020-12-28 10:43:00,2020-12-28 10:47:00,32.63333333,1815.0,322.4093933,877.69,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17,51.30252101,2020-12-28,C,116301.0,2,1,group 67,15,3,610.0,350.5987,1639.0,1602.827512,1589.599976,1584.0,1584.099976,0.05,652.5,2020-12-28 12:04:00,2020-12-28 12:13:00,2020-12-28 12:17:00,2020-12-28 12:27:00,2020-12-28 12:53:00,2020-12-28 12:58:00,2020-12-28 12:55:00,2020-12-28 13:05:00,2020-12-28 13:40:00,37.7,1815.0,263.4340515,627.21,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,52.85714286,2020-12-28,C,615591.0,2,1,group 67,20,1,440.0,348.0751,1653.0,1596.699951,1575.800049,1580.0,1586.0,0.343,837.0,2020-12-28 15:00:00,2020-12-28 14:58:00,2020-12-28 15:01:00,2020-12-28 15:11:00,2020-12-28 15:38:00,2020-12-28 15:38:00,2020-12-28 15:36:00,2020-12-28 15:45:00,2020-12-28 15:50:00,34.2,1815.0,318.9463806,761.54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,54.41176471,2020-12-28,C,615621.0,2,1,group 112,16,1,740.0,338.0462,1642.0,1597.599976,1586.800049,1578.0,1581.0,0.204,268.5,2020-12-28 17:56:00,2020-12-28 17:52:00,2020-12-28 17:57:00,2020-12-28 18:06:00,2020-12-28 18:22:00,2020-12-28 18:30:00,2020-12-28 18:29:00,2020-12-28 18:42:00,2020-12-28 18:50:00,31.45,403.0,237.7352448,844.36,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,55.96638655,2020-12-29,A,615691.0,2,1,group 78,1,4,470.0,345.3722,1619.0,1619.099976,1604.599976,1588.0,1593.699951,0.286,268.5,2020-12-29 02:59:00,2020-12-29 02:55:00,2020-12-29 03:01:00,2020-12-29 03:03:00,2020-12-29 03:35:00,2020-12-29 03:20:00,2020-12-29 03:19:00,2020-12-29 03:37:00,2020-12-29 04:11:00,17.76666667,1815.0,0.0,50.5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17,57.5210084,2020-12-29,A,615701.0,2,1,group 78,16,3,540.0,360.0427,1618.0,1623.599976,1600.300049,1575.0,1587.199951,0.251,268.5,2020-12-29 03:54:00,2020-12-29 03:51:00,2020-12-29 04:05:00,2020-12-29 04:07:00,2020-12-29 04:34:00,2020-12-29 04:17:00,2020-12-29 04:17:00,2020-12-29 04:41:00,2020-12-29 05:16:00,12.75,706.0,0.0,355.17,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17,59.07563025,2020-12-29,A,116441.0,2,1,group 78,20,3,500.0,336.8016,1608.0,1648.099976,1626.800049,1575.0,1580.5,0.227,268.5,2020-12-29 05:20:00,2020-12-29 05:18:00,2020-12-29 05:37:00,2020-12-29 05:23:00,2020-12-29 05:56:00,2020-12-29 05:57:00,2020-12-29 05:55:00,2020-12-29 06:06:00,2020-12-29 06:32:00,33.73333333,4051.0,0.0,143.42,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
